DATE,Ap_w_NA,Amer_rel_Sunspot,Ap_3,SS_3,Ap_7,SS_7,Ap_21,SS_21,Ap_91,SS_91,Ap_343,SS_343
1960-03-30,20,121,13.666666666666666,107,10.714285714285714,106,14.047619047619047,96.0952380952381,14.373626373626374,114.79120879120879,20.14868804664723,133.19533527696794
1960-03-31,129,97,18.333333333333332,118,12.857142857142858,106,14.476190476190476,96.76190476190476,14.43956043956044,114.87912087912088,20.198250728862973,133.1078717201166
1960-04-01,241,109,55.666666666666664,111,29,102.85714285714286,19.571428571428573,97,15.780219780219781,114.50549450549451,20.457725947521865,132.94460641399417
1960-04-02,62,132,130,109,62.57142857142857,100.14285714285714,29.428571428571427,97.71428571428571,18.384615384615383,114.46153846153847,21.081632653061224,132.8600583090379
1960-04-03,68,160,144,112.66666666666667,70.42857142857143,111.42857142857143,32,100.9047619047619,19.01098901098901,114.68131868131869,21.198250728862973,132.7784256559767
1960-04-04,26,161,123.66666666666667,133.66666666666666,79.28571428571429,121.71428571428571,35,105.33333333333333,19.692307692307693,114.96703296703296,21.34402332361516,132.71137026239066
1960-04-05,34,177,52,151,80.57142857142857,127.85714285714286,35.857142857142854,109.85714285714286,19.86813186813187,115.01098901098901,21.379008746355684,132.66180758017492
1960-04-06,17,112,42.666666666666664,166,82.85714285714286,136.71428571428572,36.476190476190474,114.38095238095238,19.978021978021978,114.79120879120879,21.443148688046648,132.6384839650146
1960-04-07,22,117,25.666666666666668,150,82.42857142857143,135.42857142857142,34.80952380952381,115.52380952380952,20.065934065934066,113.92307692307692,21.42274052478134,132.58309037900875
1960-04-08,16,109,24.333333333333332,135.33333333333334,67.14285714285714,138.28571428571428,34.857142857142854,116.71428571428571,20.24175824175824,113.05494505494505,21.425655976676385,132.51895043731778
1960-04-09,14,96,18.333333333333332,112.66666666666667,35,138.28571428571428,35.04761904761905,117.42857142857143,20.36263736263736,112.25274725274726,21.44606413994169,132.49562682215745
1960-04-10,33,103,17.333333333333332,107.33333333333333,28.142857142857142,133.14285714285714,35.23809523809524,117.57142857142857,20.47252747252747,111.68131868131869,21.466472303207,132.42857142857142
1960-04-11,25,132,21,102.66666666666667,23.142857142857142,125,36.61904761904762,117.57142857142857,20.36263736263736,111.07692307692308,21.542274052478135,132.42857142857142
1960-04-12,35,126,24,110.33333333333333,23,120.85714285714286,37.476190476190474,119.0952380952381,20.34065934065934,111.07692307692308,21.568513119533527,132.53061224489795
1960-04-13,28,134,31,120.33333333333333,23.142857142857142,113.57142857142857,38.904761904761905,118.76190476190476,20.560439560439562,111.06593406593407,21.58600583090379,132.63556851311952
1960-04-14,14,115,29.333333333333332,130.66666666666666,24.714285714285715,116.71428571428571,40,119.38095238095238,20.75824175824176,111.17582417582418,21.658892128279884,132.6530612244898
1960-04-15,24,130,25.666666666666668,125,23.571428571428573,116.42857142857143,39.904761904761905,119.19047619047619,20.45054945054945,111.10989010989012,21.682215743440235,132.6064139941691
1960-04-16,29,111,22,126.33333333333333,24.714285714285715,119.42857142857143,40.76190476190476,119.28571428571429,20.384615384615383,111.24175824175825,21.65597667638484,132.60932944606415
1960-04-17,30,110,22.333333333333332,118.66666666666667,26.857142857142858,121.57142857142857,41.80952380952381,122.04761904761905,20.63736263736264,111.13186813186813,21.693877551020407,132.42857142857142
1960-04-18,21,98,27.666666666666668,117,26.428571428571427,122.57142857142857,42.95238095238095,123.0952380952381,20.813186813186814,111.02197802197803,21.740524781341108,132.1078717201166
1960-04-19,4,109,26.666666666666668,106.33333333333333,25.857142857142858,117.71428571428571,43.142857142857146,122.14285714285714,20.791208791208792,111.06593406593407,21.72594752186589,131.8134110787172
1960-04-20,2,101,18.333333333333332,105.66666666666667,21.428571428571427,115.28571428571429,42.476190476190474,121.85714285714286,20.747252747252748,111.3076923076923,21.42274052478134,131.43148688046648
1960-04-21,3,98,9,102.66666666666667,17.714285714285715,110.57142857142857,41.61904761904762,120.9047619047619,20.582417582417584,111.38461538461539,21.387755102040817,131.04373177842567
1960-04-22,5,94,3,102.66666666666667,16.142857142857142,108.14285714285714,35.61904761904762,120.95238095238095,20.065934065934066,111.3076923076923,21.38192419825073,130.75510204081633
1960-04-23,15,94,3.3333333333333335,97.66666666666667,13.428571428571429,103,24.38095238095238,120.23809523809524,19.9010989010989,110.85714285714286,21.300291545189506,130.49854227405248
1960-04-24,66,102,7.666666666666667,95.33333333333333,11.428571428571429,100.57142857142857,22.142857142857142,118.42857142857143,19.86813186813187,110.67032967032966,21.239067055393587,130.35860058309038
1960-04-25,57,86,28.666666666666668,96.66666666666667,16.571428571428573,99.42857142857143,22.047619047619047,115.66666666666667,20.395604395604394,110.10989010989012,21.393586005830905,130.19825072886297
1960-04-26,18,89,46,94,21.714285714285715,97.71428571428571,23.523809523809526,112.0952380952381,20.912087912087912,109.17582417582418,21.489795918367346,129.98542274052477
1960-04-27,31,71,47,92.33333333333333,23.714285714285715,94.85714285714286,22.761904761904763,107.9047619047619,21.032967032967033,108.35164835164835,21.50145772594752,129.8804664723032
1960-04-28,84,83,35.333333333333336,82,27.857142857142858,90.57142857142857,23.428571428571427,105.95238095238095,21.274725274725274,106.98901098901099,21.56268221574344,129.68804664723032
1960-04-29,55,89,44.333333333333336,81,39.42857142857143,88.42857142857143,26.38095238095238,104.33333333333333,22.13186813186813,105.87912087912088,21.769679300291546,129.59766763848395
1960-04-30,174,78,56.666666666666664,81,46.57142857142857,87.71428571428571,28.238095238095237,103.38095238095238,22.604395604395606,104.67032967032966,21.886297376093296,129.51311953352769
1960-05-01,49,96,104.33333333333333,83.33333333333333,69.28571428571429,85.42857142857143,35.857142857142854,102.52380952380952,24.494505494505493,103.3956043956044,22.35860058309038,129.3877551020408
1960-05-02,15,96,92.66666666666667,87.66666666666667,66.85714285714286,84.57142857142857,36.61904761904762,102.19047619047619,25,102.32967032967034,22.34985422740525,129.27696793002914
1960-05-03,8,102,79.33333333333333,90,60.857142857142854,86,36.142857142857146,100.47619047619048,25.076923076923077,101.34065934065934,22.32069970845481,129.1545189504373
1960-05-04,5,93,24,98,59.42857142857143,87.85714285714286,34.857142857142854,99.33333333333333,25,100.43956043956044,22.323615160349853,129.07580174927114
1960-05-05,10,90,9.333333333333334,97,55.714285714285715,91,33.76190476190476,97.38095238095238,24.846153846153847,99.4065934065934,22.323615160349853,128.9475218658892
1960-05-06,60,90,7.666666666666667,95,45.142857142857146,92,33.57142857142857,96.19047619047619,24.75824175824176,98.5934065934066,22.34402332361516,128.9387755102041
1960-05-07,55,105,25,91,45.857142857142854,92.14285714285714,35.285714285714285,94.28571428571429,25.208791208791208,97.7032967032967,22.510204081632654,128.96793002915453
1960-05-08,128,117,41.666666666666664,95,28.857142857142858,96,36.523809523809526,94,25.604395604395606,97.20879120879121,22.653061224489797,129.0408163265306
1960-05-09,16,144,81,104,40.142857142857146,99,41.19047619047619,94.33333333333333,26.956043956043956,97.08791208791209,22.962099125364432,129.07871720116617
1960-05-10,12,123,66.33333333333333,122,40.285714285714285,105.85714285714286,40.95238095238095,96.52380952380952,27.021978021978022,97.37362637362638,22.988338192419825,129.1195335276968
1960-05-11,42,126,52,128,40.857142857142854,108.85714285714286,41.333333333333336,97.19047619047619,27.087912087912088,96.95604395604396,22.96793002915452,129.07871720116617
1960-05-12,20,111,23.333333333333332,131,46.142857142857146,113.57142857142857,43.23809523809524,98.38095238095238,27.483516483516482,96.61538461538461,23.043731778425656,129.01457725947523
1960-05-13,11,95,24.666666666666668,120,47.57142857142857,116.57142857142857,44.04761904761905,99,27.615384615384617,96.27472527472527,23.037900874635568,128.865889212828
1960-05-14,13,79,24.333333333333332,110.66666666666667,40.57142857142857,117.28571428571429,44.333333333333336,99.04761904761905,27.67032967032967,96.07692307692308,23.026239067055393,128.71720116618076
1960-05-15,10,89,14.666666666666666,95,34.57142857142857,113.57142857142857,44.23809523809524,98.33333333333333,27.692307692307693,95.81318681318682,23.02915451895044,128.51603498542275
1960-05-16,42,106,11.333333333333334,87.66666666666667,17.714285714285715,109.57142857142857,41.57142857142857,97.71428571428571,27.483516483516482,95.64835164835165,23.034985422740526,128.34985422740525
1960-05-17,14,89,21.666666666666668,91.33333333333333,21.428571428571427,104.14285714285714,40.857142857142854,98.66666666666667,27.846153846153847,96.12087912087912,23.12536443148688,128.20408163265307
1960-05-18,6,89,22,94.66666666666667,21.714285714285715,99.28571428571429,40.666666666666664,98.66666666666667,27.703296703296704,96.37362637362638,23.110787172011662,127.97084548104957
1960-05-19,5,92,20.666666666666668,94.66666666666667,16.571428571428573,94,39.476190476190474,99.52380952380952,27.516483516483518,96.83516483516483,23.0932944606414,127.78717201166181
1960-05-20,4,100,8.333333333333334,90,14.428571428571429,91.28571428571429,35.714285714285715,99.95238095238095,27.263736263736263,97.3076923076923,23.037900874635568,127.56559766763849
1960-05-21,6,84,5,93.66666666666667,13.428571428571429,92,33.285714285714285,100.47619047619048,27.076923076923077,97.96703296703296,23.03206997084548,127.37900874635568
1960-05-22,5,116,5,92,12.428571428571429,92.71428571428571,25.285714285714285,100.76190476190476,26.934065934065934,98.46153846153847,23.037900874635568,127.14868804664724
1960-05-23,26,129,5,100,11.714285714285714,96.57142857142857,23.19047619047619,101.71428571428571,26.747252747252748,99.03296703296704,23.026239067055393,127.00874635568513
1960-05-24,31,127,12.333333333333334,109.66666666666667,9.428571428571429,99.85714285714286,23.714285714285715,103.28571428571429,26.923076923076923,99.8021978021978,23.07871720116618,126.94169096209913
1960-05-25,19,107,20.666666666666668,124,11.857142857142858,105.28571428571429,24.80952380952381,104.47619047619048,27.153846153846153,100.57142857142857,23.151603498542276,126.8396501457726
1960-05-26,19,122,25.333333333333332,121,13.714285714285714,107.85714285714286,25.476190476190474,105.14285714285714,27.318681318681318,101.07692307692308,23.189504373177844,126.75218658892128
1960-05-27,16,118,23,118.66666666666667,15.714285714285714,112.14285714285714,25.904761904761905,106.66666666666667,27.483516483516482,101.84615384615384,23.221574344023324,126.61807580174927
1960-05-28,18,102,18,115.66666666666667,17.428571428571427,114.71428571428571,23.80952380952381,108,27.593406593406595,101.87912087912088,23.247813411078717,126.63848396501457
1960-05-29,54,98,17.666666666666668,114,19.142857142857142,117.28571428571429,22.047619047619047,107.85714285714286,27.54945054945055,102.04395604395604,23.276967930029155,126.600583090379
1960-05-30,18,96,29.333333333333332,106,26.142857142857142,114.71428571428571,18.523809523809526,106.95238095238095,28.076923076923077,102.41758241758242,23.411078717201168,126.48396501457727
1960-05-31,13,95,30,98.66666666666667,25,110,18.61904761904762,104.66666666666667,28.0989010989011,102.76923076923077,23.431486880466473,126.38775510204081
1960-06-01,28,91,28.333333333333332,96.33333333333333,22.428571428571427,105.42857142857143,18.666666666666668,103.33333333333333,28.032967032967033,103.08791208791209,23.425655976676385,126.13702623906705
1960-06-02,5,80,19.666666666666668,94,23.714285714285715,103.14285714285714,18,101.66666666666667,28.087912087912088,103.3956043956044,23.431486880466473,125.92711370262391
1960-06-03,8,101,15.333333333333334,88.66666666666667,21.714285714285715,97.14285714285714,17.285714285714285,100.19047619047619,27.912087912087912,103.64835164835165,23.428571428571427,125.66763848396502
1960-06-04,52,72,13.666666666666666,90.66666666666667,20.571428571428573,94.71428571428571,17.142857142857142,100.47619047619048,27.824175824175825,103.86813186813187,23.411078717201168,125.53061224489795
1960-06-05,34,95,21.666666666666668,84.33333333333333,25.428571428571427,90.42857142857143,19,100.14285714285714,28.24175824175824,103.7032967032967,23.472303206997086,125.24781341107872
1960-06-06,25,106,31.333333333333332,89.33333333333333,22.571428571428573,90,20.142857142857142,100.42857142857143,28.47252747252747,103.83516483516483,23.472303206997086,125.06997084548105
1960-06-07,15,113,37,91,23.571428571428573,91.42857142857143,19.333333333333332,100.42857142857143,28.703296703296704,103.86813186813187,23.396501457725947,124.98542274052478
1960-06-08,24,110,24.666666666666668,104.66666666666667,23.857142857142858,94,19.38095238095238,101.57142857142857,28.725274725274726,103.8021978021978,23.32944606413994,124.92419825072886
1960-06-09,19,126,21.333333333333332,109.66666666666667,23.285714285714285,96.71428571428571,20.238095238095237,102.57142857142857,28.86813186813187,103.83516483516483,23.38483965014577,124.76967930029154
1960-06-10,6,129,19.333333333333332,116.33333333333333,25.285714285714285,103.28571428571429,20.904761904761905,104.19047619047619,28.835164835164836,104.20879120879121,23.399416909620992,124.78425655976676
1960-06-11,5,129,16.333333333333332,121.66666666666667,25,107.28571428571429,21,105.57142857142857,28.52747252747253,104.5934065934066,23.402332361516034,124.73760932944606
1960-06-12,5,112,10,128,18.285714285714285,115.42857142857143,20.952380952380953,107.71428571428571,28.494505494505493,105.2967032967033,23.373177842565596,124.76967930029154
1960-06-13,6,112,5.333333333333333,123.33333333333333,14.142857142857142,117.85714285714286,20.952380952380953,107.52380952380952,28.494505494505493,105.79120879120879,23.341107871720116,124.74344023323616
1960-06-14,14,120,5.333333333333333,117.66666666666667,11.428571428571429,118.71428571428571,20,106.71428571428571,28.47252747252747,106.2967032967033,23.3265306122449,124.74052478134111
1960-06-15,11,171,8.333333333333334,114.66666666666667,11.285714285714286,119.71428571428571,19.19047619047619,106.38095238095238,28.395604395604394,106.71428571428571,23.3265306122449,124.76093294460641
1960-06-16,6,119,10.333333333333334,134.33333333333334,9.428571428571429,128.42857142857142,18.80952380952381,109.42857142857143,27.945054945054945,107.62637362637362,23.317784256559765,124.96209912536443
1960-06-17,7,98,10.333333333333334,136.66666666666666,7.571428571428571,127.42857142857143,18.19047619047619,109.28571428571429,27.78021978021978,107.92307692307692,23.282798833819243,125.01749271137027
1960-06-18,14,94,8,129.33333333333334,7.714285714285714,123,17.761904761904763,108.33333333333333,27.725274725274726,107.96703296703296,23.26530612244898,125.05830903790087
1960-06-19,16,78,9,103.66666666666667,9,118,17.571428571428573,107.95238095238095,27.76923076923077,107.97802197802197,23.17784256559767,125.03498542274052
1960-06-20,8,51,12.333333333333334,90,10.571428571428571,113.14285714285714,15.761904761904763,107,27.9010989010989,107.7032967032967,23.154518950437318,124.90379008746356
1960-06-21,16,48,12.666666666666666,74.33333333333333,10.857142857142858,104.42857142857143,15.285714285714286,104.85714285714286,27.912087912087912,107.16483516483517,23.145772594752188,124.60932944606414
1960-06-22,13,42,13.333333333333334,59,11.142857142857142,94.14285714285714,15.428571428571429,102.61904761904762,28.032967032967033,106.23076923076923,23.145772594752188,124.3061224489796
1960-06-23,11,62,12.333333333333334,47,11.428571428571429,75.71428571428571,14.714285714285714,100.28571428571429,28.12087912087912,105.36263736263736,22.495626822157433,123.99125364431487
1960-06-24,13,74,13.333333333333334,50.666666666666664,12.142857142857142,67.57142857142857,15,99.42857142857143,28.065934065934066,104.73626373626374,22.39067055393586,123.59766763848397
1960-06-25,26,82,12.333333333333334,59.333333333333336,13,64.14285714285714,15.238095238095237,98.14285714285714,28.142857142857142,104.14285714285714,22.107871720116616,123.20408163265306
1960-06-26,22,92,16.666666666666668,72.66666666666667,14.714285714285714,62.42857142857143,14,98.61904761904762,28.35164835164835,104.46153846153847,21.836734693877553,122.92419825072886
1960-06-27,65,95,20.333333333333332,82.66666666666667,15.571428571428571,64.42857142857143,13.428571428571429,98.47619047619048,28.52747252747253,104.50549450549451,21.810495626822156,122.74344023323616
1960-06-28,36,119,37.666666666666664,89.66666666666667,23.714285714285715,70.71428571428571,15.333333333333334,97.95238095238095,29.054945054945055,104.25274725274726,21.94752186588921,122.60349854227405
1960-06-29,36,128,41,102,26.571428571428573,80.85714285714286,16.333333333333332,98.23809523809524,29.252747252747252,104.2967032967033,22.005830903790088,122.63265306122449
1960-06-30,55,128,45.666666666666664,114,29.857142857142858,93.14285714285714,16.904761904761905,99.0952380952381,29.428571428571427,104.37362637362638,22.072886297376094,122.70262390670554
1960-07-01,26,144,42.333333333333336,125,36.142857142857146,102.57142857142857,18.61904761904762,99.19047619047619,28.615384615384617,104.71428571428571,22.19533527696793,122.76676384839651
1960-07-02,16,152,39,133.33333333333334,38,112.57142857142857,19.571428571428573,99.9047619047619,26.252747252747252,105.0989010989011,22.189504373177844,122.84548104956268
1960-07-03,13,153,32.333333333333336,141.33333333333334,36.57142857142857,122.57142857142857,20.095238095238095,101,25.747252747252748,105.31868131868131,22.12536443148688,122.90087463556851
1960-07-04,20,158,18.333333333333332,149.66666666666666,35.285714285714285,131.28571428571428,20.476190476190474,102.95238095238095,25.142857142857142,105.24175824175825,22.067055393586006,122.89212827988338
1960-07-05,16,141,16.333333333333332,154.33333333333334,28.857142857142858,140.28571428571428,21.142857142857142,105.14285714285714,25.076923076923077,105.20879120879121,22.05247813411079,122.8396501457726
1960-07-06,12,117,16.333333333333332,150.66666666666666,26,143.42857142857142,21.238095238095237,106.14285714285714,24.87912087912088,104.81318681318682,22.06122448979592,122.73177842565597
1960-07-07,5,119,16,138.66666666666666,22.571428571428573,141.85714285714286,21.285714285714285,103.57142857142857,24.824175824175825,104.86813186813187,22.067055393586006,122.53644314868805
1960-07-08,3,117,11,125.66666666666667,15.428571428571429,140.57142857142858,21.238095238095237,103.57142857142857,24.63736263736264,104.89010989010988,22.06997084548105,122.30903790087464
1960-07-09,4,115,6.666666666666667,117.66666666666667,12.142857142857142,136.71428571428572,21.047619047619047,104.47619047619048,24.494505494505493,104.97802197802197,22.034985422740526,122.0932944606414
1960-07-10,8,90,4,117,10.428571428571429,131.42857142857142,20.571428571428573,105.47619047619048,24.384615384615383,105.18681318681318,21.988338192419825,121.89504373177843
1960-07-11,10,72,5,107.33333333333333,9.714285714285714,122.42857142857143,20.19047619047619,106.04761904761905,24.10989010989011,105.04395604395604,21.965014577259474,121.533527696793
1960-07-12,10,73,7.333333333333333,92.33333333333333,8.285714285714286,110.14285714285714,20.285714285714285,107.04761904761905,23.945054945054945,104.38461538461539,21.93586005830904,121.14868804664724
1960-07-13,12,87,9.333333333333334,78.33333333333333,7.428571428571429,100.42857142857143,20,108.23809523809524,23.67032967032967,103.8021978021978,21.909620991253643,120.8396501457726
1960-07-14,40,91,10.666666666666666,77.33333333333333,7.428571428571429,96.14285714285714,19.952380952380953,110.38095238095238,23.494505494505493,103.28571428571429,21.918367346938776,120.52769679300292
1960-07-15,93,108,20.666666666666668,83.66666666666667,12.428571428571429,92.14285714285714,21.333333333333332,111.76190476190476,23.78021978021978,103.02197802197803,21.97084548104956,120.3061224489796
1960-07-16,77,117,48.333333333333336,95.33333333333333,25.285714285714285,90.85714285714286,25.142857142857142,113.38095238095238,24.53846153846154,102.78021978021978,22.20116618075802,120.11661807580175
1960-07-17,24,118,70,105.33333333333333,35.714285714285715,91.14285714285714,27.571428571428573,115.04761904761905,25.065934065934066,102.84615384615384,22.38483965014577,120.0466472303207
1960-07-18,14,125,64.66666666666667,114.33333333333333,38,95.14285714285714,27.666666666666668,116.28571428571429,25,102.93406593406593,22.39067055393586,119.96209912536443
1960-07-19,35,127,38.333333333333336,120,38.57142857142857,102.71428571428571,25.238095238095237,117.71428571428571,24.923076923076923,103.23076923076923,22.39067055393586,119.85714285714286
1960-07-20,26,126,24.333333333333332,123.33333333333333,42.142857142857146,110.42857142857143,25.19047619047619,118.0952380952381,25.263736263736263,103.42857142857143,22.46938775510204,119.80758017492711
1960-07-21,10,127,25,126,44.142857142857146,116,24.714285714285715,118,25.52747252747253,103.7032967032967,22.53061224489796,119.77842565597668
1960-07-22,10,123,23.666666666666668,126.66666666666667,39.857142857142854,121.14285714285714,22.571428571428573,117.95238095238095,25.604395604395606,104.02197802197803,22.542274052478135,119.8396501457726
1960-07-23,9,106,15.333333333333334,125.33333333333333,28,123.28571428571429,21.80952380952381,116.95238095238095,25.65934065934066,104.34065934065934,22.55393586005831,119.88921282798835
1960-07-24,10,97,9.666666666666666,118.66666666666667,18.285714285714285,121.71428571428571,21.476190476190474,114.76190476190476,25.593406593406595,104.47252747252747,22.50145772594752,119.80758017492711
1960-07-25,4,90,9.666666666666666,108.66666666666667,16.285714285714285,118.71428571428571,21.333333333333332,112.0952380952381,24.978021978021978,104.41758241758242,22.151603498542276,119.66763848396502
1960-07-26,8,82,7.666666666666667,97.66666666666667,14.857142857142858,113.71428571428571,20.571428571428573,108.85714285714286,24.395604395604394,104.46153846153847,21.830903790087465,119.57434402332362
1960-07-27,6,77,7.333333333333333,89.66666666666667,11,107.28571428571429,20.19047619047619,106.04761904761905,24.285714285714285,104.38461538461539,21.77259475218659,119.40233236151603
1960-07-28,6,75,6,83,8.142857142857142,100.28571428571429,19.904761904761905,104.14285714285714,24.01098901098901,104.45054945054945,21.728862973760933,119.15451895043732
1960-07-29,29,82,6.666666666666667,78,7.571428571428571,92.85714285714286,19.952380952380953,102.04761904761905,23.153846153846153,104.36263736263736,21.635568513119534,118.9067055393586
1960-07-30,29,64,13.666666666666666,78,10.285714285714286,87,21.19047619047619,100.38095238095238,22.86813186813187,104.28571428571429,21.620991253644316,118.66763848396502
1960-07-31,37,63,21.333333333333332,73.66666666666667,13.142857142857142,81,22.38095238095238,97.95238095238095,21.274725274725274,104.13186813186813,21.626822157434404,118.28571428571429
1960-08-01,14,60,31.666666666666668,69.66666666666667,17,76.14285714285714,23.761904761904763,96.66666666666667,21.142857142857142,103.76923076923077,21.653061224489797,117.90962099125365
1960-08-02,18,34,26.666666666666668,62.333333333333336,18.428571428571427,71.85714285714286,23.952380952380953,96.0952380952381,21.13186813186813,103.37362637362638,21.635568513119534,117.63848396501457
1960-08-03,7,21,23,52.333333333333336,19.857142857142858,65,24.333333333333332,94.23809523809524,21.24175824175824,102.62637362637362,21.644314868804663,117.17492711370262
1960-08-04,7,19,13,38.333333333333336,20,57,24.095238095238095,91.0952380952381,21.263736263736263,101.83516483516483,21.64139941690962,116.57142857142857
1960-08-05,3,17,10.666666666666666,24.666666666666668,20.142857142857142,49,22.523809523809526,87.66666666666667,21.23076923076923,101.05494505494505,21.64723032069971,115.88921282798835
1960-08-06,7,19,5.666666666666667,19,16.428571428571427,39.714285714285715,18.238095238095237,83.33333333333333,20.604395604395606,100.25274725274726,21.64723032069971,115.18367346938776
1960-08-07,7,39,5.666666666666667,18.333333333333332,13.285714285714286,33.285714285714285,14.904761904761905,78.66666666666667,20.076923076923077,99.3076923076923,21.629737609329446,114.44314868804665
1960-08-08,16,41,5.666666666666667,25,9,29.857142857142858,14.095238095238095,74.9047619047619,18.747252747252748,98.45054945054945,21.62390670553936,113.72594752186589
1960-08-09,22,50,10,33,9.285714285714286,27.142857142857142,14.19047619047619,70.9047619047619,18.747252747252748,97.31868131868131,21.644314868804663,113.08454810495627
1960-08-10,14,88,15,43.333333333333336,9.857142857142858,29.428571428571427,13.571428571428571,67.23809523809524,18.857142857142858,96.51648351648352,21.65014577259475,112.3935860058309
1960-08-11,23,167,17.333333333333332,59.666666666666664,10.857142857142858,39,13,65.42857142857143,18.54945054945055,96.0989010989011,21.591836734693878,111.96209912536443
1960-08-12,24,198,19.666666666666668,101.66666666666667,13.142857142857142,60.142857142857146,13.619047619047619,67.33333333333333,18.582417582417584,96.71428571428571,21.545189504373177,111.8862973760933
1960-08-13,8,195,20.333333333333332,151,16.142857142857142,86,14.285714285714286,70.9047619047619,18.725274725274726,97.84615384615384,21.314868804664723,111.99708454810495
1960-08-14,14,237,18.333333333333332,186.66666666666666,16.285714285714285,111.14285714285714,14.238095238095237,75.14285714285714,18.67032967032967,99.12087912087912,21.239067055393587,112.12536443148689
1960-08-15,8,228,15.333333333333334,210,17.285714285714285,139.42857142857142,14.428571428571429,81.80952380952381,18.714285714285715,100.74725274725274,21.22740524781341,112.34402332361516
1960-08-16,52,234,10,220,16.142857142857142,166.14285714285714,14.619047619047619,88.38095238095238,18.34065934065934,102.08791208791209,21.230320699708454,112.53935860058309
1960-08-17,106,243,24.666666666666668,233,20.428571428571427,192.42857142857142,16.714285714285715,95.61904761904762,18.75824175824176,103.68131868131869,21.35276967930029,112.8134110787172
1960-08-18,16,231,55.333333333333336,235,33.57142857142857,214.57142857142858,21.476190476190474,103.52380952380952,19.857142857142858,105.37362637362638,21.644314868804663,113.13702623906705
1960-08-19,21,208,58,236,32.57142857142857,223.71428571428572,21.952380952380953,110.95238095238095,19.978021978021978,106.9010989010989,21.667638483965014,113.399416909621
1960-08-20,26,126,47.666666666666664,227.33333333333334,32.142857142857146,225.14285714285714,21.571428571428573,116.95238095238095,20.164835164835164,108.08791208791209,21.685131195335277,113.60932944606414
1960-08-21,28,148,21,188.33333333333334,34.714285714285715,215.28571428571428,21.428571428571427,119.9047619047619,20.384615384615383,108.54945054945055,21.720116618075803,113.53061224489795
1960-08-22,14,141,25,160.66666666666666,36.714285714285715,202.57142857142858,21,123.95238095238095,20.63736263736264,108.9010989010989,21.760932944606413,113.48979591836735
1960-08-23,7,96,22.666666666666668,138.33333333333334,37.57142857142857,190.14285714285714,21,127.80952380952381,20.505494505494507,109.03296703296704,21.749271137026238,113.4402332361516
1960-08-24,6,95,16.333333333333332,128.33333333333334,31.142857142857142,170.42857142857142,20.476190476190474,130.76190476190476,20.24175824175824,108.6923076923077,21.717201166180757,113.29446064139941
1960-08-25,3,126,9,110.66666666666667,16.857142857142858,149.28571428571428,20.428571428571427,134.28571428571428,20.0989010989011,108.56043956043956,21.68804664723032,113.24781341107872
1960-08-26,4,133,5.333333333333333,105.66666666666667,15,134.28571428571428,20.238095238095237,139.38095238095238,19.923076923076923,108.6043956043956,21.629737609329446,113.37900874635568
1960-08-27,16,107,4.333333333333333,118,12.571428571428571,123.57142857142857,20.285714285714285,144.9047619047619,19.791208791208792,108.76923076923077,21.56268221574344,113.46064139941691
1960-08-28,14,113,7.666666666666667,122,11.142857142857142,120.85714285714286,20.714285714285715,149.0952380952381,19.76923076923077,108.82417582417582,21.504373177842567,113.41399416909621
